.shanghai20110304.txt|数据制作: BusLineDataSpider|作者: 小超(ourloveliness@gmail.com)|更新日期: 2011-3-4 21:55:04

轨道交通1号线 富锦路-友谊西路-宝安公路-共富新村-呼兰路-通河新村-共康路-彭浦新村-汶水路-上海马戏城-延长路-中山北路-上海火车站-汉中路-新闸路-人民广场-黄陂南路-陕西南路-常熟路-衡山路-徐家汇-上海体育馆-漕宝路-上海南站-锦江乐园-莲花路-外环路-莘庄:{      } 轨道交通 富锦路05：30-22：30 莘庄05:30-22:32 多级票价：3—7元 上海地铁
轨道交通2号线 浦东国际机场-海天三路-远东大道-凌空路-川沙-华夏东路-创新中路-唐镇-广兰路-金科路-张江高科-龙阳路-世纪公园-上海科技馆-世纪大道-东昌路-陆家嘴-南京东路-人民广场-南京西路-静安寺-江苏路-中山公园-娄山关路-威宁路-北新泾-淞虹路-虹桥2号航站楼-虹桥火车站-徐泾东:{      } 轨道交通 广兰路05:30-22:45 徐泾东05:30-22:45 多级票价：3—9元 上海地铁
轨道交通3号线 上海南站-石龙路-龙漕路-漕溪路-宜山路-虹桥路-延安西路-中山公园-金沙江路-曹杨路-镇坪路-中潭路-上海火车站-宝山路-东宝兴路-虹口足球场-赤峰路-大柏树-江湾镇-殷高西路-长江南路-淞发路-张华浜-淞滨路-水产路-宝杨路-友谊路-铁力路-江杨北路:{      } 轨道交通 上海南站05：25-22：30 江杨北路05：25-22：35 多级票价：3—6元 上海地铁
轨道交通4号线 宜山路-虹桥路-延安西路-中山公园-金沙江路-曹杨路-镇坪路-中潭路-上海火车站-宝山路-海伦路-临平路-大连路-杨树浦路-浦东大道-世纪大道-浦电路-蓝村路-塘桥-南浦大桥-西藏南路-鲁班路-大木桥路-东安路-上海体育场-上海体育馆-宜山路:{      } 轨道交通 宜山路 双向05：30-22：30 多级票价：3—4元 上海地铁
轨道交通5号线 莘庄-春申路-银都路-颛桥-北桥-剑川路-东川路-金平路-华宁路-文井路-闵行开发区:{      } 轨道交通 莘庄06:00-22:30 闵行开发区06:00-22:00 多级票价：2－3元 上海地铁
轨道交通6号线 港城路-外高桥保税区北-航津路-外高桥保税区南-洲海路-五洲大道-东靖路-巨峰路-五莲路-博兴路-金桥路-云山路-德平路-北洋泾路-民生路-源深体育中心-世纪大道-浦电路-蓝村路-上海儿童医学中心-临沂新村-高科西路-东明路-高青路-华夏西路-上南路-灵岩南路:{      } 轨道交通 港城路05：30-22：30 灵岩南路05：32-22：32 多级票价：3—6元 上海地铁
轨道交通7号线 花木路-龙阳路-芳华路-锦绣路-杨高南路-高科西路-云台路-耀华路-长清路-后滩-船厂路-东安路-肇嘉浜路-常熟路-静安寺-昌平路-长寿路-镇坪路-岚皋路-新村路-大华三路-行知路-大场镇-场中路-上大路-南陈路-上海大学-顾村公园-罗南新村-美兰湖:{      } 轨道交通 花木路05:30-22:00 美兰湖06:00-22:00 多级票价：3—6元 上海地铁
轨道交通8号线 航天博物馆-联航路-江月路-浦江镇-芦恒路-凌兆新村-杨思-成山路-耀华路-西藏南路-陆家浜路-老西门-大世界-人民广场-曲阜路-中兴路-西藏北路-虹口足球场-曲阳路-四平路-鞍山新村-江浦路-黄兴路-延吉中路-黄兴公园-翔殷路-嫩江路-市光路:{      } 轨道交通 航天博物馆05：30—22：30 市光路05:30—22：30 多级票价：3—6元 上海地铁
轨道交通9号线 杨高中路-世纪大道-商城路-小南门-陆家浜路-马当路-打浦桥-嘉善路-肇嘉浜路-徐家汇-宜山路-桂林路-漕河泾开发区-合川路-星中路-七宝-中春路-九亭-泗泾-佘山-洞泾-松江大学城-松江新城:{      } 轨道交通 杨高中路05：30—22：30 松江新城05：50—22：00 多级票价：3—7元 上海地铁
轨道交通10号线支线 新江湾城-殷高东路-三门路-江湾体育场-五角场-国权路-同济大学-四平路-邮电新村-海伦路-四川北路-天潼路-南京东路-豫园-老西门-新天地-陕西南路-上海图书馆-交通大学-虹桥路-宋园路-伊犁路-水城路-龙溪路-龙柏新村-紫藤路-航中路:{      } 轨道交通 新江湾城05:30—21:55 航中路05:30—21:55 多级票价：3—6元 上海地铁
轨道交通10号线主线 新江湾城-殷高东路-三门路-江湾体育场-五角场-国权路-同济大学-四平路-邮电新村-海伦路-四川北路-天潼路-南京东路-豫园-老西门-新天地-陕西南路-上海图书馆-交通大学-虹桥路-宋园路-伊犁路-水城路-龙溪路-上海动物园-虹桥1号航站楼-虹桥2号航站楼-虹桥火车站:{      } 轨道交通 新江湾城05:35-22:00 虹桥火车站05:55-22:00 多级票价：3—6元 上海地铁
轨道交通11号线支线 江苏路-隆德路-曹杨路-枫桥路-真如-上海西站-李子园-祁连山路-武威路-桃浦新村-南翔-马陆-嘉定新城-上海赛车场-上海汽车城-安亭:{      } 轨道交通 江苏路06:09-21:55 安亭05:37-21:32 多级票价：3—6元 上海地铁
轨道交通11号线主线 江苏路-隆德路-曹杨路-枫桥路-真如-上海西站-李子园-祁连山路-武威路-桃浦新村-南翔-马陆-嘉定新城-白银路-嘉定西-嘉定北:{      } 轨道交通 江苏路06：00-22：00 嘉定北05:38-21:43 多级票价：3—6元 上海地铁
彭南线 彭浦新村(岭南路汾西路)-彭浦新村(保德路阳泉路)-江杨南路江杨村-江杨南路一二八纪念路-候家木桥(江杨南路通南路)-江杨南路长江西路-六号门(江杨南路呼兰路)-江杨北路泰和路-杨行加工厂(宝杨路江杨北路)-宝杨路杨行西街-洋木桥(宝安公路富联路)-宝安公路潘泾路-宝安公路教育路-羌家桥(宝安公路电台路)-蔡家弄(沪太路沪王路)-富锦路南东路-罗南新村(富南路杨南路):{      } 文字线路 彭浦新村06:00-19:00 罗南新村06:00-19:00 本线空调车 多级票价2-2.5元 巴士五汽
浦卫线 龙阳路浦东南路-浦建路浦东南路-易初莲花(浦建路杨高南路)-花木(浦建路杜鹃路)-沪南路芳华路-北蔡(沪南路高科西路)-莲溪(沪南路北中路)-上海农产品市场(沪南路绿科路)-康桥(沪南路康桥路)-周浦(沪南路)-下沙(沪南路下沙西街)-航头(航南公路沪南公路)-航南公路航鹤路-丰桥檀香-航南公路李家弄堂桥-航南公路泰梅路-泰日(大叶公路大昌南路)-齐贤(团南公路金钱公路)-团南公路金海公路-团南公路望园路-树园村(团南公路A4)-航星二村(团南公路环城东路)-易买得(南桥老街)-环城东路运河路-环城东路解放东路-曙光新村(南奉公路建贤路)-南桥汽车站-曙光新村(南奉公路建贤路)-乐购超市(环城东路南奉公路)-环城南路环城东路-环城南路环城东路-体育中心(环城南路古华路)-环城南路人民南路-环城南路江海路-悦华大酒店(环城南路江海路)-环城南路菜场路-环城南路军民路-环城南路环城西路-浦江长途站(沪杭公路环城南路)-竹港桥(沪杭公路南亭公路)-南亭公路林业署-银星修理厂(南亭公路五星路)-沙港桥(南亭公路浦卫公路)-工会管理职业学校-南亭公路庄行路-庄行(南亭公路庄行路)-庄印厂(南亭公路庄技路)-新华中学(南亭公路三民路)-南亭公路农机队-亭林汽车站-亭卫公路南亭路-六塔(亭卫公路六塔路)-工业区广场(亭卫公路林慧路)-金山工业区(亭卫公路立新街)-亭卫公路长卫路-亭卫公路天工路-亭卫公路月工路-亭卫公路漕廊路-亭卫公路山丰路-城市规划馆(亭卫公路山磊路)-亭卫公路山富路-山阳(亭卫公路红旗东路)-亭卫公路金康路-亭卫公路金山大道-金山大道亭卫公路-金山区政府(金山大道海凌路)-金山法院(金山大道浩源路)-金山世纪城(金山大道卫零路)-山龙新村(卫零路卫清西路)-房地产交易中心(卫零路龙胜路)-东礁新村(卫零路龙临街)-石化汽车站:{      } 文字线路 龙阳路05:50-21:00 石化汽车站05:10-21:00 本线空调车  多级票价：1－13元 金山巴士
浦卫专线 龙阳路浦东南路-浦建路浦东南路-易初莲花(浦建路杨高南路)-北蔡(沪南路高科西路)-周浦(沪南路)-航头(航南公路沪南公路)-航南公路航鹤路-丰桥檀香-航南公路李家弄堂桥-航南公路泰梅路-团南公路金海公路-团南公路望园路-树园村(团南公路A4)-航星二村(团南公路环城东路)-易买得(南桥老街)-环城东路运河路-环城东路解放东路-曙光新村(南奉公路建贤路)-南桥汽车站-曙光新村(南奉公路建贤路)-乐购超市(环城东路南奉公路)-环城东路环城南路-环城南路环城东路-体育中心(环城南路古华路)-环城南路人民南路-环城南路江海路-悦华大酒店(环城南路江海路)-环城南路菜场路-环城南路军民路-环城南路环城西路-看守所(沪杭公路环城南路)-徐家村(沪杭公路大亭公路)-沪杭公路沈陆村-新寺加油站-新寺(沪杭公路新中路)-沪杭公路观工路-沪杭公路大石桥-沪杭公路科工路-沪杭公路郊南村-柘林(沪杭公路新柘中路)-沪杭公路天华路-沪杭公路联发路-漕泾(浦卫公路漕廊公路)-浦卫公路东海村-浦卫公路海渔-浦卫公路戚家宅-浦卫公路增丰-李家宅(浦卫公路曙光南路)-王家宅(浦卫公路九丰路)-浦卫公路龙泉港桥-亭卫公路浦卫公路-卫清东路亭卫南路-卫清东路同凯路-卫清东路卫阳南路-卫清东路杭州湾大道-卫清西路观光大道-蒙山路卫清路-蒙山路东泉街-梅州新村-电影院(卫零路金一东路)-石化大堤路:{      } 文字线路 石化04:40-21:20 龙阳路05:30-21:20 本线空调车  多级票价：1－13元 金山巴士
祁宝线 葑塘(锦秋路卫岗路)-锦秋路祁连山路-锦秋路(上海大学)-锦秋路南陈路-沪太路锦秋路-沪太路东方国贸-沪太路塘桥-顾村(沪太路顾太路)-顾村(泰和新城)-盛宅村(泰和西路富联路)-胡庄村(泰和西路联泰路)-泰和路蕰川路-泰和路江杨北路-三汀沟(泰和路铁山路)-泰和路铁力路-泰和路淞滨支路-同济路泰和路-同济路水产路-水产路牡丹江路-牡丹江路双城路-牡丹江路宝杨路-牡丹江路友谊路-盘古路牡丹江路-樟岭路漠河路:{      } 文字线路 葑塘（锦秋路卫岗路）06：00－19：00 樟岭路漠河路05：30－18：00 本线空调车  多级票价：1－6元 宝山巴士
钱泰线 外钱公路砖瓦厂-泉泾(外钱公路宝钱公路)-宝钱公路吴塘桥-宝钱公路百安公路-宝钱公路沪宜公路-宝钱公路牛家泾桥-朱桥镇(宝钱公路嘉朱公路)-嘉定靶场(宝钱公路胜辛北路)-宝钱公路嘉唐公路-宝钱公路瞿家宅-牛桥(宝钱公路伏弄路)-宝钱公路浏翔公路-宝钱公路阳潮泾桥-沪太路宝钱公路-王家墙(沪太路罗北路)-沪太路四方-刁家浜(沪太路罗太路)-长浜(沪太路杨南路)-富锦路南东路-富锦路潘泾路-无名桥(富锦路锦伟路)-富锦路锦乐路-杨北(蕰川路杨宗路)-羌巷(蕰川路友谊路)-蕰川路宝杨路-蕰川路杨鑫路-泰和路蕰川路:{      } 文字线路 钱门砖瓦厂06:00-16:00 泰和路蕰川路08:00-18:00 本线普通车 多级票价：1—5.5元 嘉定公交
桥汇线 南桥汽车站-南方国际广场(南奉公路百齐路)-庙泾村(南奉公路金海公路)-奉贤中学-南奉公路金汇港桥-南奉公路金钱公路-金钱公路烈士陵园-金钱公路白沙-齐贤(金钱公路团南公路)-齐贤敬老院-金钱公路北横河桥-金汇加油站(金钱公路大叶公路)-金闸公路汇南新村-金汇(金闸公路大叶公路):{      } 文字线路 南桥汽车站05:30-18:30 金汇06:00-19:00 本线普通车  多级票价：1-1.5元 奉贤巴士
钦东专线 钦公塘大码头(东川公路龚路公路)-启明(东川公路秦家港路)-迅建村(东川公路小华江路)-东川公路上川路-东川公路群乐-新建码头(东川公路顾三路)-林场(东川公路林场路)-东川公路联合村-钦塘(顾高公路东川公路)-顾高公路北蔡路-赵桥(顾高公路赵高公路)-顾高公路志伟路-高宝路高设路-高设路东靖路-东靖路金京路-东靖路高行-东高路牌楼桥-东高路杨高北路-东高路黄埔桥-东高路张杨北路-东沟新村(东靖路东沟路)-浦东大道东波路-东波路晶波坊-莱阳路东波路-莱阳路东陆路-莱阳路利津路-莱阳路五莲路-莱阳路博兴路-浦东大道八号桥-浦东大道金桥路-浦东大道居家桥路-浦东大道德平路-浦东大道歇浦路-浦东大道北洋泾路-浦东大道民生路-浦东大道桃林路-浦东大道源深路-浦东大道钱仓路-东方医院(浦东南路浦东大道)-泰东路渡口:{      } 文字线路 泰东路渡口06：40－21:00 钦公塘大码头05：10－20:30 本线空调车  多级票价：1－6元 巴士六汽
青安线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-盈港路青安路-外青松公路化肥厂-杨园(外青松公路崧泽大道)-外青松公路北青公路-葛家浜桥(外青松公路天辰路)-人民桥(外青松公路香大路)-外青松公路横泾-杜村(外青松公路鹤达路)-真空泵厂(外青松公路纪鹤公路)-白鹤(外青松公路鹤祥路)-外青松公路吴淞江桥-外青松公路曹安路-安亭地铁站(曹安路墨玉南路)-安亭汽车站(泽普路墨玉路):{      } 文字线路 青浦汽车站05:00-17:55 安亭汽车站05:40-18:35 本线空调车  多级票价：1－5元 青浦巴士
青安专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-盈港路青安路-外青松公路化肥厂-杨园(外青松公路崧泽大道)-外青松公路北青公路-葛家浜桥(外青松公路天辰路)-人民桥(外青松公路香大路)-外青松公路横泾-杜村(外青松公路鹤达路)-真空泵厂(外青松公路纪鹤公路)-白鹤(外青松公路鹤祥路)-外青松公路吴淞江桥-外青松公路曹安路-安亭地铁站(曹安路墨玉南路)-安亭汽车站(泽普路墨玉路):{      } 文字线路 青浦汽车站04:55-17:50 安亭汽车站05:35-18:30 本线空调车  多级票价：1－4元 众兴客运
青枫线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-周家港(朱枫公路A9)-沈巷(朱枫公路沈砖公路)-陆方滩(朱枫公路朱天路)-朱枫公路泖甸-朱枫公路朱家庄-朱枫公路林家草-朱枫公路金田-练塘汽车站-朱枫公路长珠-朱枫公路茅练里-朱枫公路厍浜村-蒸淀(朱枫公路蒸淀支路)-朱枫公路双联-朱枫公路大浜-新庄(朱枫公路新庄路)-朱枫公路泖新路-横埭村(朱枫公路叶新公路)-朱枫公路中洪村-步石塘(朱枫公路中洪路)-黄良府(朱枫公路枫阳路)-枫泾商场(枫阳路泾蓉路)-枫泾汽车站(白牛路枫阳路):{      } 文字线路 青浦汽车站06:00-17:00 枫泾汽车站06:00-17:00 本线空调车  多级票价：1－7元 青浦巴士 金山巴士
青凤徐专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-盈港路青安路-杨园(外青松公路崧泽大道)-外青松公路北青公路-香花桥(北青公路华青路)-五号桥(北青公路汇金路)-北青公路秋眉泾-通波塘桥(重固大街北青公路)-重固(福泉山路重固大街)-福泉山路赵重路-重固(赵重公路福泉山路)-现代华庭(赵重公路北青公路)-重固加油站(北青公路赵重公路)-北青公路孙家圩-北青公路徐家桥-凤溪(北青公路嘉松中路)-北青公路苗圃-明珠路-明珠路徐祥路-明珠路徐德路-明珠路崧泽大道-华徐公路西园公墓-广虹馨苑(盈港东路华徐公路)-上海家化(盈港东路蟠龙路)-国家会计学院(盈港东路诸光路)-徐泾东地铁站:{      } 文字线路 青浦汽车站04:20-21:30 轨交徐泾东站05:35-23:50 本线空调车  多级票价：1－5元 众兴客运
青鹤线 青浦客运中心(盈港路漕盈路)-漕盈路清河湾路-漕盈路北青公路-漕盈路天盈路-天一路漕盈路-胜利路天一路-胜利路香大路(民惠佳园)-胜利路新桥路-胜利路红旗村-胜利路白石路-白石公路响新-老白石路金家埭-老白石路外青松公路-鹤祥路外青松公路:{      } 文字线路 青浦汽车站06:00-18:00 鹤祥路外青松公路06:40-18:40 本线空调车  多级票价：1－3元 青浦巴士
青华专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-盈港路青安路-杨园(外青松公路崧泽大道)-外青松公路北青公路-人民桥(外青松公路香大路)-杜村(外青松公路鹤达路)-真空泵厂(外青松公路纪鹤公路)-旧青浦(纪鹤公路鹤墩路)-华新(纪鹤公路新凤北路):{      } 文字线路 青浦汽车站05:15-18:00 华新06:05-18:00 本线空调车  多级票价：1－6元 众兴客运
青黄专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-界泾港路青安路-中山医院青浦分院(公园东路华浦南路)-赵巷(沪青平公路赵重公路)-方家窑(嘉松中路沪青平公路)-和西村(嘉松中路崧泽大道)-白马塘(嘉松中路白马塘一路)-凤溪(嘉松中路北青公路)-叙北村(嘉松中路叙北路)-长浜(嘉松中路华卫路)-周浜(嘉松中路华腾路)-华新(嘉松中路纪鹤公路)-虬泾桥(嘉松中路A11)-黄渡汽车站:{      } 文字线路 青浦汽车站05:00-19:00 黄渡汽车站06:10-20:10 本线空调车 多级票价：1－6元 青浦巴士
青纪线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-盈港路青安路-外青松公路化肥厂-杨园(外青松公路崧泽大道)-外青松公路北青公路-葛家浜桥(外青松公路天辰路)-人民桥(外青松公路香大路)-外青松公路横泾-杜村(外青松公路鹤达路)-真空泵厂(外青松公路纪鹤公路)-五联(纪鹤公路鹤祥路)-油墩港(纪鹤公路山周公路)-旧青浦(纪鹤公路鹤墩路)-青龙寺(纪鹤公路青龙路)-塘湾[纪鹤公路赵重公路]-纪鹤公路蔡阳-纪鹤公路施家宅-华新(纪鹤公路新凤北路)-凌家村(纪鹤公路华富街)-马滕湾(纪鹤路沈海高速)-纪鹤路联友路-赵家村(联友路纪高路)-纪王(纪翟路纪高路):{      } 文字线路 青浦汽车站05:00-17:30 纪王06:10-18:35 本线空调车  多级票价：1－5元 青浦巴士
青金专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-沪青平公路金家桥-沪青平公路小淀山-沪青平公路山湾-沪青平公路庆丰-沪青平公路淀峰-沪青平公路塘北-沪青平公路张家路-练西公路西岑-沪青平公路张家路-沪青平公路西蔡-马兰港(沪青平公路金商公路)-沪青平公路金姚-沪青平公路建国-金泽(沪青平公路金溪路)-汾湖(芦墟收费站):{      } 文字线路 青浦汽车站04:40-17:55 汾湖(芦墟收费站)05:35-18:40 本线空调车  多级票价：1－8元 青浦巴士
青商线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-沪青平公路金家桥-沪青平公路小淀山-沪青平公路山湾-沪青平公路庆丰-沪青平公路淀峰-沪青平公路塘北-沪青平公路张家路-练西公路西岑-沪青平公路张家路-沪青平公路西蔡-马兰港(沪青平公路金商公路)-金商公路金姚(淀山湖宾馆)-金商公路大观园-金商公路轮窑厂-湖雪(金商公路雪米路)-金商公路陈东-商榻汽车站(商周公路金商公路):{      } 文字线路 青浦汽车站04:40-18:25 商榻05:35-19:20 本线空调车  多级票价：1－6元 青浦巴士
青商专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路金地格林郡-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-沪青平公路金家桥-沪青平公路小淀山-沪青平公路山湾-沪青平公路庆丰-沪青平公路淀峰-沪青平公路塘北-沪青平公路张家路-练西公路西岑-沪青平公路张家路-沪青平公路西蔡-马兰港(沪青平公路金商公路)-金商公路金姚(淀山湖宾馆)-金商公路大观园-金商公路轮窑厂-湖雪(金商公路雪米路)-金商公路陈东-商榻汽车站(商周公路金商公路):{      } 文字线路 青浦汽车站04:40-18:25 商榻05:35-19:20 本线空调车  多级票价：1—6元 众兴客运
青石线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-周家港(朱枫公路A9)-沈巷(朱枫公路沈砖公路)-陆方滩(朱枫公路朱天路)-朱枫公路泖甸-朱枫公路朱家庄-朱枫公路林家草-朱枫公路金田-练塘汽车站-朱枫公路长珠-朱枫公路茅练里-蒸东(老松蒸公路朱枫公路)-小蒸(老松蒸公路贞溪南路):{      } 文字线路 青浦汽车站04:55-18:00 小蒸06:10-19:15 本线空调车  多级票价：1－6元 青浦巴士
青松专线 乐都路汽车站-荣乐路九峰路-荣乐路谷阳北路(方舟园)-松江北门(沪松公路荣乐路)-沪松公路五里塘-龙树庵(沪松公路茸兴路)-洞泾港桥(茸平路沪松公路)-苗圃(沪松公路梅家浜路)-卖花桥(沪松公路辰花公路)-洞泾(沪松公路莲雄路)-小砖桥(沪松公路沈砖公路)-薛村(沈砖公路洞业路)-洞泾地铁站(沈砖公路嘉松中路)-佘山欢乐谷(沈砖公路林叶路)-外青松公路张朴-佘山(外青松公路环山路)-陈坊桥(外青松公路桃源路)-上海政法学院(外青松公路野马浜)-外青松公路青东农场-外青松公路西庆路-外青松公路枫楼-外青松公路珠湘泾桥(塘郁)-青松路外青松公路-桂花园(外青松公路公园东路)-盈港路青安路-盈港路城中北路-盈港路胜利路-青浦汽车站(盈港路漕盈路):{      } 文字线路 青浦汽车站05:50-16:40 乐都路07:10-17:50 本线空调车  多级票价：1－9元 众兴客运
青小专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-周家港(朱枫公路A9)-沈巷(朱枫公路沈砖公路)-陆方滩(朱枫公路朱天路)-朱枫公路泖甸-朱枫公路朱家庄-朱枫公路林家草-朱枫公路金田-练塘汽车站-朱枫公路长珠-朱枫公路茅练里-蒸东(老松蒸公路朱枫公路)-小蒸(老松蒸公路贞溪南路):{      } 文字线路 青浦汽车站04:55-18:00 小蒸06:10-19:15 本线空调车  多级票价：1—6元 众兴客运
青赵线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港花园(胜利路盈福路)-青浦西门(青赵公路漕俞路)-青赵公路北浪-青赵公路蒋墩-古石(青赵公路崧泽大道)-青赵公路南厍-东斜(青赵公路北青公路)-白米泾(青赵公路天成路)-金横(青赵公路金横路)-青赵公路鹤泾湾-大盈(青赵公路大盈支路)-香大路大盈路-胜利路香大路(民惠佳园)-新桥路大盈路-青赵公路小赵屯-柏树桥(青赵公路庄五路)-青赵公路周家桥-赵屯(青赵公路白石公路):{      } 文字线路 青浦汽车站05:20-17:40 赵屯06:00-18:15 本线空调车  多级票价：1－4元 青浦巴士
青赵专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港花园(胜利路盈福路)-青浦西门(青赵公路漕俞路)-青赵公路北浪-青赵公路蒋墩-古石(青赵公路崧泽大道)-青赵公路南厍-东斜(青赵公路北青公路)-白米泾(青赵公路天成路)-金横(青赵公路金横路)-青赵公路鹤泾湾-大盈(青赵公路大盈支路)-香大路大盈路-胜利路香大路(民惠佳园)-新桥路大盈路-青赵公路小赵屯-柏树桥(青赵公路庄五路)-青赵公路周家桥-赵屯(青赵公路白石公路):{      } 文字线路 青浦汽车站05:20-17:40 赵屯06:00-18:15 本线空调车  多级票价：1－4元 众兴客运
青蒸专线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路金地格林郡-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-周家港(朱枫公路A9)-沈巷(朱枫公路沈砖公路)-陆方滩(朱枫公路朱天路)-朱枫公路泖甸-朱枫公路朱家庄-朱枫公路林家草-朱枫公路金田-练塘汽车站-朱枫公路长珠-朱枫公路茅练里-朱枫公路厍浜村-蒸淀(朱枫公路蒸淀支路):{      } 文字线路 青浦汽车站05:20-20:00 蒸淀05:20-20:00 本线空调车  多级票价：1－6元 众兴客运
青岑线 青浦汽车站(盈港路漕盈路)-盈港路胜利路-盈港路城中北路-青安路盈港路-青浦中医院(青安路医院路)-工商局(青松路城中东路)-交警大队(青松路沪青平公路)-青浦南门(沪青平公路城中南路)-沪青平公路万隆-祥凝浜路东大门-朱家角汽车站-祥凝浜路漕平路-周家港(朱枫公路A9)-沈巷(朱枫公路沈砖公路)-陆方滩(朱枫公路朱天路)-朱枫公路泖甸-老朱枫公路朱家庄-练西公路干庄-练西公路杜赖-练西公路西宋-练西公路朱舍-莲盛(练西公路莲湖路)-练西公路北任-练西公路西岑:{      } 文字线路 青浦汽车站05:00-17:35 西岑06:10-18:40 本线空调车  多级票价：1－6元 青浦巴士
三港专线 两港装饰城-三灶(下盐路南六公路)-下盐路光明村-西乐路下盐公路-南汇中心医院(大川公路拱乐路)-南汇二中(听潮路拱为路)-零街二坊(听潮路拱极路)-人民西路通济路-听潮一村(城西路人民西路)-理工大学(拱极路城西路)-南汇卫校(拱极路北门路)-拱极路桃源新村-梅花新村(拱极路梅花路)-城东路拱极路-人民东路城东路-人民东路靖海路-人民东路政海路-人民东路美食街-人民东路丰海路-人民东路观海路-学海路人民东路-农业园区(拱极路远东大道)-长江村(拱极东路盐大路)-拱极东路秋荷路-拱极东路牛肚西沙-拱极东路东港公路-东港公路沙岭-港西(南港公路东港公路)-中港(南港公路老芦公路)-老芦公路老港-大治河(老芦公路通源西路)-新港(老芦公路新府路)-老芦公路东大公路-老芦公路四灶港-老芦公路五号沟桥-棉场(老芦公路三三公路)-外三灶(三三公路两港大道)-三三公路两港大道-临港大道塘下公路-临港大道铃兰路-临港大道环湖西三路-滴水湖(环湖西一路申港大道)-环湖西三路申港大道-环湖西三路古棕路-古棕路马樱丹路-古棕路美人蕉路-沪城环路共享区-沪城环路橄榄路-顺翔路顺通路-顺翔路同汇路:{      } 文字线路 两港装饰城06:10-16:30 顺翔路同汇路07:45-18:05 本线空调车  多级票价：1－9元 浦交南汇
